   0.0000000e+00	   6.7232436e+02	   2.1472221e+02	   1.1044679e+00	
   9.0000000e+02	   6.8577105e+02	   2.0378540e+02	   1.1042866e+00	
   1.8000000e+03	   6.9510260e+02	   1.9568300e+02	   1.1105966e+00	
   2.7000000e+03	   7.0297187e+02	   1.9101133e+02	   1.1211319e+00	
   3.6000000e+03	   7.1242511e+02	   1.8998771e+02	   1.1327581e+00	
   4.5000000e+03	   7.2530756e+02	   1.9180845e+02	   1.1438066e+00	
   5.4000000e+03	   7.3912211e+02	   1.9409121e+02	   1.1514871e+00	
   6.3000000e+03	   7.5073264e+02	   1.9514639e+02	   1.1504188e+00	
   7.2000000e+03	   7.6043130e+02	   1.9700134e+02	   1.1421401e+00	
   8.1000000e+03	   7.7003072e+02	   2.0254732e+02	   1.1360995e+00	
   9.0000000e+03	   7.7980696e+02	   2.1103999e+02	   1.1386265e+00	
   9.9000000e+03	   7.9043184e+02	   2.2001577e+02	   1.1478888e+00	
   1.0800000e+04	   8.0353699e+02	   2.2783452e+02	   1.1591376e+00	
   1.1700000e+04	   8.1716224e+02	   2.3367790e+02	   1.1675560e+00	
   1.2600000e+04	   8.2409288e+02	   2.3755155e+02	   1.1689483e+00	
   1.3500000e+04	   8.2245155e+02	   2.3980582e+02	   1.1628909e+00	
   1.4400000e+04	   8.2012667e+02	   2.4169247e+02	   1.1552171e+00	
   1.5300000e+04	   8.2177926e+02	   2.4438192e+02	   1.1518466e+00	
   1.6200000e+04	   8.2917208e+02	   2.4628905e+02	   1.1514405e+00	
   1.7100000e+04	   8.4414118e+02	   2.4540393e+02	   1.1535264e+00	
   1.8000000e+04	   8.6198479e+02	   2.4270519e+02	   1.1627388e+00	
   1.8900000e+04	   8.7530746e+02	   2.3940765e+02	   1.1810201e+00	
   1.9800000e+04	   8.8079552e+02	   2.3450825e+02	   1.2056364e+00	
   2.0700000e+04	   8.8129568e+02	   2.2571559e+02	   1.2295442e+00	
   2.1600000e+04	   8.8358973e+02	   2.1098438e+02	   1.2442549e+00	
   2.2500000e+04	   8.9416192e+02	   1.9310707e+02	   1.2470550e+00	
   2.3400000e+04	   9.1718003e+02	   1.7695204e+02	   1.2394812e+00	
   2.4300000e+04	   9.5066482e+02	   1.6214962e+02	   1.2306583e+00	
   2.5200000e+04	   9.8731933e+02	   1.4709700e+02	   1.2343809e+00	
   2.6100000e+04	   1.0210669e+03	   1.3877773e+02	   1.2492359e+00	
   2.7000000e+04	   1.0480353e+03	   1.3964788e+02	   1.2592605e+00	
   2.7900000e+04	   1.0707897e+03	   1.4628810e+02	   1.2599509e+00	
   2.8800000e+04	   1.0948287e+03	   1.5320712e+02	   1.2616032e+00	
   2.9700000e+04	   1.1197545e+03	   1.5361650e+02	   1.2693191e+00	
   3.0600000e+04	   1.1454679e+03	   1.4813483e+02	   1.2782903e+00	
   3.1500000e+04	   1.1727748e+03	   1.4069010e+02	   1.2845014e+00	
   3.2400000e+04	   1.1989097e+03	   1.3398081e+02	   1.2904390e+00	
   3.3300000e+04	   1.2226803e+03	   1.2859076e+02	   1.2994293e+00	
   3.4200000e+04	   1.2457345e+03	   1.2489752e+02	   1.3105400e+00	
   3.5100000e+04	   1.2674054e+03	   1.2457222e+02	   1.3203153e+00	
   3.6000000e+04	   1.2862610e+03	   1.2725657e+02	   1.3254296e+00	
   3.6900000e+04	   1.3022945e+03	   1.3012786e+02	   1.3262898e+00	
   3.7800000e+04	   1.3166407e+03	   1.2981126e+02	   1.3271425e+00	
   3.8700000e+04	   1.3324929e+03	   1.2437976e+02	   1.3300083e+00	
   3.9600000e+04	   1.3533875e+03	   1.1594521e+02	   1.3337172e+00	
   4.0500000e+04	   1.3795248e+03	   1.0747096e+02	   1.3387573e+00	
   4.1400000e+04	   1.4075370e+03	   1.0034993e+02	   1.3479701e+00	
   4.2300000e+04	   1.4352720e+03	   9.6191516e+01	   1.3613136e+00	
   4.3200000e+04	   1.4636296e+03	   9.4979494e+01	   1.3749848e+00	
   4.4100000e+04	   1.4931459e+03	   9.4186077e+01	   1.3868744e+00	
   4.5000000e+04	   1.5234169e+03	   9.3421266e+01	   1.3967660e+00	
   4.5900000e+04	   1.5539533e+03	   9.5171445e+01	   1.4040080e+00	
   4.6800000e+04	   1.5829131e+03	   1.0004858e+02	   1.4080034e+00	
   4.7700000e+04	   1.6088569e+03	   1.0693695e+02	   1.4094218e+00	
   4.8600000e+04	   1.6326187e+03	   1.1476754e+02	   1.4103584e+00	
   4.9500000e+04	   1.6549314e+03	   1.2382437e+02	   1.4115431e+00	
   5.0400000e+04	   1.6756677e+03	   1.3433126e+02	   1.4121253e+00	
   5.1300000e+04	   1.6945936e+03	   1.4428890e+02	   1.4120250e+00	
   5.2200000e+04	   1.7117984e+03	   1.5129426e+02	   1.4123727e+00	
   5.3100000e+04	   1.7295251e+03	   1.5334954e+02	   1.4139023e+00	
   5.4000000e+04	   1.7529467e+03	   1.5264467e+02	   1.4148417e+00	
   5.4900000e+04	   1.7851774e+03	   1.5333776e+02	   1.4132289e+00	
   5.5800000e+04	   1.8236901e+03	   1.5632129e+02	   1.4098778e+00	
   5.6700000e+04	   1.8625770e+03	   1.6019928e+02	   1.4064284e+00	
   5.7600000e+04	   1.8959942e+03	   1.6324132e+02	   1.4043248e+00	
   5.8500000e+04	   1.9232696e+03	   1.6324916e+02	   1.4052727e+00	
   5.9400000e+04	   1.9494003e+03	   1.5931617e+02	   1.4086309e+00	
   6.0300000e+04	   1.9765129e+03	   1.5238517e+02	   1.4120430e+00	
   6.1200000e+04	   2.0020286e+03	   1.4471850e+02	   1.4151713e+00	
   6.2100000e+04	   2.0248142e+03	   1.3832436e+02	   1.4190720e+00	
   6.3000000e+04	   2.0447864e+03	   1.3487106e+02	   1.4242292e+00	
   6.3900000e+04	   2.0619307e+03	   1.3474141e+02	   1.4308130e+00	
   6.4800000e+04	   2.0789080e+03	   1.3597070e+02	   1.4392877e+00	
   6.5700000e+04	   2.0990948e+03	   1.3574187e+02	   1.4494475e+00	
   6.6600000e+04	   2.1239744e+03	   1.3474413e+02	   1.4580242e+00	
   6.7500000e+04	   2.1542743e+03	   1.3592265e+02	   1.4615632e+00	
   6.8400000e+04	   2.1906430e+03	   1.4147239e+02	   1.4613368e+00	
   6.9300000e+04	   2.2326201e+03	   1.5275280e+02	   1.4602127e+00	
   7.0200000e+04	   2.2773468e+03	   1.6596885e+02	   1.4588779e+00	
   7.1100000e+04	   2.3200260e+03	   1.7550597e+02	   1.4568648e+00	
   7.2000000e+04	   2.3570071e+03	   1.8320456e+02	   1.4543922e+00	
   7.2900000e+04	   2.3881856e+03	   1.9345464e+02	   1.4527667e+00	
   7.3800000e+04	   2.4120475e+03	   2.0428113e+02	   1.4520403e+00	
   7.4700000e+04	   2.4245299e+03	   2.1119989e+02	   1.4508382e+00	
   7.5600000e+04	   2.4274147e+03	   2.1534517e+02	   1.4498180e+00	
   7.6500000e+04	   2.4275139e+03	   2.2006491e+02	   1.4511689e+00	
   7.7400000e+04	   2.4296982e+03	   2.2597919e+02	   1.4559127e+00	
   7.8300000e+04	   2.4352874e+03	   2.3259015e+02	   1.4634741e+00	
   7.9200000e+04	   2.4442463e+03	   2.3951977e+02	   1.4724745e+00	
   8.0100000e+04	   2.4560879e+03	   2.4645479e+02	   1.4816757e+00	
   8.1000000e+04	   2.4700105e+03	   2.5318526e+02	   1.4901170e+00	
   8.1900000e+04	   2.4869919e+03	   2.5955292e+02	   1.4974356e+00	
   8.2800000e+04	   2.5088648e+03	   2.6529295e+02	   1.5034664e+00	
   8.3700000e+04	   2.5350748e+03	   2.6934475e+02	   1.5077444e+00	
   8.4600000e+04	   2.5641093e+03	   2.7179155e+02	   1.5107417e+00	
   8.5500000e+04	   2.5959060e+03	   2.7285302e+02	   1.5140951e+00	
   8.6400000e+04	   2.6311314e+03	   2.7183853e+02	   1.5197508e+00	
   8.7300000e+04	   2.6680464e+03	   2.6956846e+02	   1.5276553e+00	
   8.8200000e+04	   2.7005095e+03	   2.6902116e+02	   1.5359065e+00	
   8.9100000e+04	   2.7239344e+03	   2.7254833e+02	   1.5431938e+00	
   9.0000000e+04	   2.7408927e+03	   2.7953166e+02	   1.5492828e+00	
   9.0900000e+04	   2.7545654e+03	   2.8788672e+02	   1.5550126e+00	
   9.1800000e+04	   2.7617647e+03	   2.9565921e+02	   1.5622412e+00	
   9.2700000e+04	   2.7600434e+03	   3.0118468e+02	  -1.5689034e+00	
   9.3600000e+04	   2.7562165e+03	   3.0387875e+02	  -1.5546121e+00	
   9.4500000e+04	   2.7595765e+03	   3.0426953e+02	  -1.5381288e+00	
   9.5400000e+04	   2.7739783e+03	   3.0290647e+02	  -1.5229715e+00	
   9.6300000e+04	   2.7980795e+03	   3.0004469e+02	  -1.5111558e+00	
   9.7200000e+04	   2.8281719e+03	   2.9911394e+02	  -1.5025406e+00	
   9.8100000e+04	   2.8620770e+03	   3.0411252e+02	  -1.4951948e+00	
   9.9000000e+04	   2.9002495e+03	   3.1234687e+02	  -1.4859891e+00	
   9.9900000e+04	   2.9403409e+03	   3.1922773e+02	  -1.4753972e+00	
   1.0080000e+05	   2.9763079e+03	   3.2257518e+02	  -1.4668351e+00	
   1.0170000e+05	   3.0060199e+03	   3.2266643e+02	  -1.4598021e+00	
   1.0260000e+05	   3.0327195e+03	   3.1931325e+02	  -1.4510522e+00	
   1.0350000e+05	   3.0609647e+03	   3.1247546e+02	  -1.4403897e+00	
   1.0440000e+05	   3.0909033e+03	   3.0401389e+02	  -1.4298797e+00	
   1.0530000e+05	   3.1162807e+03	   2.9555199e+02	  -1.4208447e+00	
   1.0620000e+05	   3.1340490e+03	   2.8834413e+02	  -1.4136015e+00	
   1.0710000e+05	   3.1482475e+03	   2.8279650e+02	  -1.4076852e+00	
   1.0800000e+05	   3.1630520e+03	   2.7791391e+02	  -1.4023401e+00	
   1.0890000e+05	   3.1777010e+03	   2.7279944e+02	  -1.3972827e+00	
   1.0980000e+05	   3.1898817e+03	   2.6788629e+02	  -1.3927112e+00	
   1.1070000e+05	   3.1997150e+03	   2.6430362e+02	  -1.3889486e+00	
   1.1160000e+05	   3.2090294e+03	   2.6291019e+02	  -1.3861262e+00	
   1.1250000e+05	   3.2196179e+03	   2.6386544e+02	  -1.3841029e+00	
   1.1340000e+05	   3.2317910e+03	   2.6529951e+02	  -1.3825473e+00	
   1.1430000e+05	   3.2450606e+03	   2.6474563e+02	  -1.3809703e+00	
   1.1520000e+05	   3.2581955e+03	   2.6258707e+02	  -1.3784701e+00	
   1.1610000e+05	   3.2695316e+03	   2.6066829e+02	  -1.3746790e+00	
   1.1700000e+05	   3.2790883e+03	   2.6026418e+02	  -1.3704613e+00	
   1.1790000e+05	   3.2846425e+03	   2.6116023e+02	  -1.3663508e+00	
   1.1880000e+05	   3.2816354e+03	   2.6083690e+02	  -1.3611267e+00	
   1.1970000e+05	   3.2720264e+03	   2.5717306e+02	  -1.3534463e+00	
   1.2060000e+05	   3.2624039e+03	   2.5049758e+02	  -1.3441477e+00	
   1.2150000e+05	   3.2555506e+03	   2.4254877e+02	  -1.3350642e+00	
   1.2240000e+05	   3.2529733e+03	   2.3779513e+02	  -1.3270054e+00	
   1.2330000e+05	   3.2545957e+03	   2.3963685e+02	  -1.3197749e+00	
   1.2420000e+05	   3.2562184e+03	   2.4427220e+02	  -1.3130638e+00	
   1.2510000e+05	   3.2568692e+03	   2.4659696e+02	  -1.3067160e+00	
   1.2600000e+05	   3.2625066e+03	   2.4635413e+02	  -1.3004473e+00	
   1.2690000e+05	   3.2762791e+03	   2.4496180e+02	  -1.2941080e+00	
   1.2780000e+05	   3.2932622e+03	   2.4306808e+02	  -1.2878046e+00	
   1.2870000e+05	   3.3070374e+03	   2.4152365e+02	  -1.2814621e+00	
   1.2960000e+05	   3.3152626e+03	   2.4313543e+02	  -1.2746317e+00	
   1.3050000e+05	   3.3217540e+03	   2.4946985e+02	  -1.2671651e+00	
   1.3140000e+05	   3.3318597e+03	   2.5755075e+02	  -1.2598465e+00	
   1.3230000e+05	   3.3455051e+03	   2.6462403e+02	  -1.2536010e+00	
   1.3320000e+05	   3.3594311e+03	   2.7119622e+02	  -1.2486016e+00	
   1.3410000e+05	   3.3707777e+03	   2.7782230e+02	  -1.2441893e+00	
   1.3500000e+05	   3.3789797e+03	   2.8510508e+02	  -1.2386306e+00	
   1.3590000e+05	   3.3875305e+03	   2.9302270e+02	  -1.2303355e+00	
   1.3680000e+05	   3.4003337e+03	   2.9943179e+02	  -1.2198866e+00	
   1.3770000e+05	   3.4173218e+03	   3.0247302e+02	  -1.2087725e+00	
   1.3860000e+05	   3.4354398e+03	   3.0352846e+02	  -1.1977434e+00	
   1.3950000e+05	   3.4529464e+03	   3.0578247e+02	  -1.1870221e+00	
   1.4040000e+05	   3.4708192e+03	   3.1275484e+02	  -1.1754248e+00	
   1.4130000e+05	   3.4893708e+03	   3.2513542e+02	  -1.1614144e+00	
   1.4220000e+05	   3.5049875e+03	   3.3525124e+02	  -1.1477240e+00	
   1.4310000e+05	   3.5149419e+03	   3.3436082e+02	  -1.1385625e+00	
   1.4400000e+05	   3.5250580e+03	   3.2818271e+02	  -1.1325525e+00	
   1.4490000e+05	   3.5434539e+03	   3.2684595e+02	  -1.1260659e+00	
   1.4580000e+05	   3.5694064e+03	   3.3004795e+02	  -1.1187092e+00	
   1.4670000e+05	   3.5958902e+03	   3.3384186e+02	  -1.1116542e+00	
   1.4760000e+05	   3.6186776e+03	   3.3807916e+02	  -1.1050548e+00	
   1.4850000e+05	   3.6388888e+03	   3.4394153e+02	  -1.0987463e+00	
   1.4940000e+05	   3.6588833e+03	   3.5147355e+02	  -1.0927395e+00	
   1.5030000e+05	   3.6782508e+03	   3.5951821e+02	  -1.0863399e+00	
   1.5120000e+05	   3.6952201e+03	   3.6721775e+02	  -1.0789001e+00	
   1.5210000e+05	   3.7089705e+03	   3.7498018e+02	  -1.0706677e+00	
   1.5300000e+05	   3.7189927e+03	   3.8199435e+02	  -1.0619112e+00	
   1.5390000e+05	   3.7277720e+03	   3.8591090e+02	  -1.0526859e+00	
   1.5480000e+05	   3.7405563e+03	   3.8616401e+02	  -1.0433526e+00	
   1.5570000e+05	   3.7576530e+03	   3.8454607e+02	  -1.0343129e+00	
   1.5660000e+05	   3.7749373e+03	   3.8280471e+02	  -1.0257917e+00	
   1.5750000e+05	   3.7913275e+03	   3.8196688e+02	  -1.0182410e+00	
   1.5840000e+05	   3.8090658e+03	   3.8284915e+02	  -1.0124164e+00	
   1.5930000e+05	   3.8284570e+03	   3.8438234e+02	  -1.0079544e+00	
   1.6020000e+05	   3.8474509e+03	   3.8473248e+02	  -1.0033035e+00	
   1.6110000e+05	   3.8665210e+03	   3.8303594e+02	  -9.9756962e-01	
   1.6200000e+05	   3.8872926e+03	   3.7907381e+02	  -9.9103642e-01	
   1.6290000e+05	   3.9082968e+03	   3.7363482e+02	  -9.8486209e-01	
   1.6380000e+05	   3.9272123e+03	   3.6592714e+02	  -9.8001198e-01	
   1.6470000e+05	   3.9435368e+03	   3.5434213e+02	  -9.7613759e-01	
   1.6560000e+05	   3.9574921e+03	   3.4224503e+02	  -9.7244666e-01	
   1.6650000e+05	   3.9698225e+03	   3.3575034e+02	  -9.6914467e-01	
   1.6740000e+05	   3.9830534e+03	   3.3538079e+02	  -9.6671386e-01	
   1.6830000e+05	   3.9988040e+03	   3.3612313e+02	  -9.6429424e-01	
   1.6920000e+05	   4.0171116e+03	   3.3597242e+02	  -9.6108756e-01	
   1.7010000e+05	   4.0381864e+03	   3.3748775e+02	  -9.5784579e-01	
   1.7100000e+05	   4.0593643e+03	   3.4038724e+02	  -9.5517765e-01	
   1.7190000e+05	   4.0772905e+03	   3.4181648e+02	  -9.5278419e-01	
   1.7280000e+05	   4.0921749e+03	   3.4030608e+02	  -9.5049810e-01	
   1.7370000e+05	   4.1056111e+03	   3.3454268e+02	  -9.4855951e-01	
   1.7460000e+05	   4.1184321e+03	   3.2539366e+02	  -9.4705224e-01	
   1.7550000e+05	   4.1301293e+03	   3.1595348e+02	  -9.4607593e-01	
   1.7640000e+05	   4.1402516e+03	   3.0762713e+02	  -9.4626117e-01	
   1.7730000e+05	   4.1487188e+03	   3.0026307e+02	  -9.4749377e-01	
   1.7820000e+05	   4.1545694e+03	   2.9367808e+02	  -9.4853141e-01	
   1.7910000e+05	   4.1590393e+03	   2.8657276e+02	  -9.4898265e-01	
   1.8000000e+05	   4.1649652e+03	   2.7956218e+02	  -9.4921373e-01	
   1.8090000e+05	   4.1718616e+03	   2.7378334e+02	  -9.4888433e-01	
   1.8180000e+05	   4.1785654e+03	   2.6889312e+02	  -9.4768885e-01	
   1.8270000e+05	   4.1830836e+03	   2.6445509e+02	  -9.4634254e-01	
   1.8360000e+05	   4.1815271e+03	   2.6180289e+02	  -9.4604576e-01	
   1.8450000e+05	   4.1747281e+03	   2.6260501e+02	  -9.4624327e-01	
   1.8540000e+05	   4.1667889e+03	   2.6579939e+02	  -9.4490639e-01	
   1.8630000e+05	   4.1599726e+03	   2.6585241e+02	  -9.4136323e-01	
   1.8720000e+05	   4.1557810e+03	   2.6039606e+02	  -9.3660931e-01	
   1.8810000e+05	   4.1559057e+03	   2.5187431e+02	  -9.3172230e-01	
   1.8900000e+05	   4.1614646e+03	   2.4233193e+02	  -9.2740351e-01	
   1.8990000e+05	   4.1713990e+03	   2.3189013e+02	  -9.2340387e-01	
   1.9080000e+05	   4.1837351e+03	   2.2317979e+02	  -9.1845065e-01	
   1.9170000e+05	   4.1989015e+03	   2.1936661e+02	  -9.1288109e-01	
   1.9260000e+05	   4.2174346e+03	   2.1821244e+02	  -9.0876843e-01	
   1.9350000e+05	   4.2380755e+03	   2.1627998e+02	  -9.0633210e-01	
