   0.0000000e+00	   7.1598758e+02	   3.0377661e+02	   9.7554981e-01	
   9.0000000e+02	   7.3361067e+02	   2.8690719e+02	   9.8461772e-01	
   1.8000000e+03	   7.4690523e+02	   2.7624946e+02	   9.9483642e-01	
   2.7000000e+03	   7.5763780e+02	   2.7295330e+02	   1.0051826e+00	
   3.6000000e+03	   7.6859743e+02	   2.7528222e+02	   1.0152239e+00	
   4.5000000e+03	   7.8187053e+02	   2.7894426e+02	   1.0268270e+00	
   5.4000000e+03	   7.9525641e+02	   2.8099754e+02	   1.0374343e+00	
   6.3000000e+03	   8.0596274e+02	   2.8139533e+02	   1.0398192e+00	
   7.2000000e+03	   8.1518943e+02	   2.8404892e+02	   1.0328871e+00	
   8.1000000e+03	   8.2563933e+02	   2.9303969e+02	   1.0239517e+00	
   9.0000000e+03	   8.3621757e+02	   3.0605170e+02	   1.0219437e+00	
   9.9000000e+03	   8.4523485e+02	   3.1774510e+02	   1.0304100e+00	
   1.0800000e+04	   8.5438100e+02	   3.2663306e+02	   1.0454731e+00	
   1.1700000e+04	   8.6333443e+02	   3.3382445e+02	   1.0590129e+00	
   1.2600000e+04	   8.6628217e+02	   3.3816427e+02	   1.0646387e+00	
   1.3500000e+04	   8.6202531e+02	   3.3730761e+02	   1.0625643e+00	
   1.4400000e+04	   8.5893886e+02	   3.3466545e+02	   1.0579921e+00	
   1.5300000e+04	   8.6236854e+02	   3.3564229e+02	   1.0539873e+00	
   1.6200000e+04	   8.7327370e+02	   3.3824448e+02	   1.0509757e+00	
   1.7100000e+04	   8.9129118e+02	   3.3795445e+02	   1.0532236e+00	
   1.8000000e+04	   9.1080076e+02	   3.3479555e+02	   1.0654801e+00	
   1.8900000e+04	   9.2514697e+02	   3.2944189e+02	   1.0874382e+00	
   1.9800000e+04	   9.3125380e+02	   3.2041812e+02	   1.1162158e+00	
   2.0700000e+04	   9.3194394e+02	   3.0571918e+02	   1.1458199e+00	
   2.1600000e+04	   9.3510076e+02	   2.8537545e+02	   1.1670582e+00	
   2.2500000e+04	   9.4827037e+02	   2.6413617e+02	   1.1754142e+00	
   2.3400000e+04	   9.7537386e+02	   2.4602168e+02	   1.1726422e+00	
   2.4300000e+04	   1.0131593e+03	   2.2958915e+02	   1.1689964e+00	
   2.5200000e+04	   1.0530078e+03	   2.1445040e+02	   1.1775867e+00	
   2.6100000e+04	   1.0886018e+03	   2.0703689e+02	   1.1953957e+00	
   2.7000000e+04	   1.1165484e+03	   2.0835015e+02	   1.2065055e+00	
   2.7900000e+04	   1.1395355e+03	   2.1482159e+02	   1.2076146e+00	
   2.8800000e+04	   1.1635076e+03	   2.2096665e+02	   1.2101995e+00	
   2.9700000e+04	   1.1888917e+03	   2.1982450e+02	   1.2201079e+00	
   3.0600000e+04	   1.2157460e+03	   2.1240205e+02	   1.2320536e+00	
   3.1500000e+04	   1.2447209e+03	   2.0408580e+02	   1.2407016e+00	
